timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3474848,-0.12,0.01,0.98,2.08,3.72,1.59,983.74,32.77
3474886,-0.12,0.02,0.98,2.08,3.97,1.59,983.72,32.76
3474924,-0.12,0.01,0.98,2.2,3.85,1.53,983.76,32.76
3474963,-0.12,0.01,0.98,2.08,3.6,1.53,983.74,32.77
3475001,-0.12,0.01,0.99,1.95,3.66,1.71,983.75,32.76
3475039,-0.12,0.01,0.98,2.01,3.6,1.59,983.84,32.76
3475077,-0.12,0.01,0.98,1.95,3.66,1.53,983.83,32.76
3475115,-0.12,0.01,0.98,1.95,3.66,1.59,983.76,32.76
3475191,-0.12,0.01,0.98,2.08,3.72,1.53,983.74,32.74
3475229,-0.12,0.01,0.98,2.01,3.6,1.71,983.77,32.75
3475267,-0.12,0.02,0.98,2.08,3.48,1.59,983.79,32.75
3475357,-0.12,0.01,0.99,1.95,3.78,1.53,983.81,32.72
3475395,-0.12,0.01,0.98,2.08,3.78,1.53,983.74,32.73
3475433,-0.12,0.01,0.98,2.08,3.85,1.71,983.76,32.74
